song_id,stanza,position,title,Text
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,212,,"Од города Козлова забѣгайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,213,,"Турков-яничар в пень рубайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,214,,Которых живцем у Чорнеє море кидайте!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,215,,"Тогдѣ козаки од города Козлова забѣгали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,216,,"Турков-яничар в пень рубали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,217,,Которых живых у Чорнеє море кидали.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,218,,"А Кішка Самійло Алкана-Пашу из лѣжка взяв,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,219,,"На три части розтяв,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,220,,"У Чорнеє море покидав,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,221,,До козаков промовляв:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,222,,"«Панове молодцѣ! Добре дбайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,223,,"Всѣх у Чорнеє море кидайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,224,,"Тольки Ляша-Бутурлака не рубайте,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,225,,Между войськом для порядку за яризу войськового поставляйте!»
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,226,,"Тогдѣ козаки добре мали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,227,,"Всѣх Турков у Чорнеє море пометали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,228,,"Тольки Ляша-Бутурлака не зрубали, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,229,,"Между войськом, для порядку, за яризу войскового зоставляли."
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,230,,"Тогдѣ галеру од пристанѣ одпускали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,231,,Сами Чорным морем далеко гуляли.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,232,,"Скоро ся тоє промовляли,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,233,,"Галеру од пристанѣ одпускали,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,234,,Сами Чорным морем далеко гуляли.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,235,,А ще у недѣленьку
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,236,,"У полуденну годину,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,237,,"Ляш-Бутурлак од сна пробуджає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,238,,"По галерѣ поглядає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,239,,Що нѣ єдиного Турчина у галерѣ немає.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,240,,"Тогдѣ Ляш-Бутурлак из лѣжка встає,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,241,,"До Кішки Самійла прибуває, у ноги впадає :"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,242,,"«Ой, Кішко Самійлу, гетьмане запорозький, батьку козацький!"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,243,,"Не будь же ты на мене,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,244,,Як я був на останцѣ вѣку мойого на тебе!
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,245,,"Бог тобѣ допомог неприятеля побѣдити,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,246,,Та не умѣтимеш у землю христіянську входити.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,247,,Добре ты учини:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,248,,"Половину козаков у оковы до опачин посады,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,249,,А половину у турецькеє дорогеє платя наряди:
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,250,,"Бо ще будемо од города Козлова до города Цареграда гуляти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,251,,"Будуть из города Цереграда дванадцять галер вибѣгати,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,252,,Будуть Алкана-Пашу з дѣвкою Санджаковною
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,253,,"По зальотах поздоровляти, –"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,254,,"То як будеш отвѣт оддавати?"""
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,255,,"Як Ляш-Бутурлак научив,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,256,,"Так Кішка Самійло, гетьман запорозький, учинив:"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,257,,"Половину козаков до опачин у оковы посадив,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,258,,А половину у турецькеє дороге платя нарядив.
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,259,,"Стали од города Козлова до города Цареграда гуляти,"
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,260,,Стали из Цареграда дванадцять галер выбѣгати
3_Kozatski_narodni_dumy_Dumy nevolnykiv_1927,1,261,,"И галеру из гарматы торкати,"
